2122400,19.95,29,Historical,578.55,341461917.10999846,342631947.65999997,0.9965851679681588,C,11311,8925,7221,FF,F,M,FFFM,F,C/F,5
619074,39.95,56,Historical,2237.2000000000003,301213078.6000002,342631947.65999997,0.8791155660093306,C,311,7058,6698,R,M,M,RMM,Seasonal,C/Seasonal,14
172225,54.95,39,Historical,2143.05,304254449.0400002,342631947.65999997,0.8879920600454851,C,1171,5637,8829,R,M,F,RMF,Seasonal,C/Seasonal,14
52861,237.95,104,Historical,24746.8,45807197.84999996,342631947.65999997,0.13369213864276103,A,12152,1720,9556,FF,R,F,FFRF,Seasonal,A/Seasonal,12
132001,145.6,37,Historical,5387.2,214731981.15999934,342631947.65999997,0.6267132490899006,B,1471,7746,2222,R,F,R,RFR,R,B/R,10
615477,45.0,65,Historical,2925.0,279439514.52999955,342631947.65999997,0.8155675979383352,B,4955,1063,6072,M,R,M,MRM,Seasonal,B/Seasonal,13
163208,109.0,27,Historical,2943.0,278943384.0799994,342631947.65999997,0.8141195997192885,B,4059,11084,4931,M,F,M,MFM,M,B/M,7
366227,52.95,12,Historical,635.4000000000001,341034294.5399979,342631947.65999997,0.9953371157274935,C,9739,68,10969,F,R,F,FRF,Seasonal,C/Seasonal,14
244003,302.95,30,Historical,9088.5,151330077.15999976,342631947.65999997,0.44166948877215445,A,9787,9440,3328,F,F,R,FFR,Seasonal,A/Seasonal,12
870028,60.0,24,Historical,1440.0,325323283.01999867,342631947.65999997,0.9494832143989765,C,8209,1641,11812,F,R,FF,FRFF,Seasonal,C/Seasonal,14
428465,85.4,61,Historical,5209.400000000001,218680554.2099994,342631947.65999997,0.638237489829758,B,8833,10479,6828,F,F,M,FFM,F,B/F,4
909040,206.67,22,Historical,4546.74,234410273.71999922,342631947.65999997,0.6841459919919928,B,7193,7373,6197,M,M,M,MMM,M,B/M,7
546787,61.99,52,Historical,3223.48,270478124.86999947,342631947.65999997,0.7894130326060543,B,6215,14293,2897,M,FF,R,MFFR,Seasonal,B/Seasonal,13
607401,70.8,28,Historical,1982.3999999999999,309125302.9499994,342631947.65999997,0.9022080546229453,C,608,1591,7662,R,R,F,RRF,R,C/R,11
110760,82.05,65,Historical,5333.25,215771923.13999936,342631947.65999997,0.6297484067484386,B,6453,6899,14258,M,M,FF,MMFF,F,B/F,4
53228,63.62,93,Historical,5916.66,203561007.03999886,342631947.65999997,0.5941098266820005,A,9432,6713,12492,F,M,FF,FMFF,F,A/F,3
3585455,39.95,22,Historical,878.9000000000001,338091793.8499976,342631947.65999997,0.9867491813270499,C,3134,698,13683,R,R,FF,RRFF,R,C/R,11
108306,13.98,42,Historical,587.16,341414082.0599983,342631947.65999997,0.9964455573733882,C,4971,876,10110,M,R,F,MRF,Seasonal,C/Seasonal,14
164618,183.0,27,Historical,4941.0,224929033.0899995,342631947.65999997,0.6564741981188537,B,12996,6828,14116,FF,M,FF,FFMFF,F,B/F,4
543222,35.0,35,Historical,1225.0,330834523.7499979,342631947.65999997,0.9655682314782016,C,14059,11128,7700,FF,F,F,FFFF,F,C/F,5
906689,70.0,27,Historical,1890.0,312074336.07000047,342631947.65999997,0.9108150544667761,C,2823,5244,3052,R,M,R,RMR,R,C/R,11
601613,49.99,43,Historical,2149.57,303973326.02999955,342631947.65999997,0.8871715790251933,C,12350,2417,7556,FF,R,F,FFRF,Seasonal,C/Seasonal,14
51353,21.9,181,Historical,3963.8999999999996,249254342.70999905,342631947.65999997,0.7274696490279965,B,6125,59,14452,M,R,FF,MRFF,Seasonal,B/Seasonal,13
132528,101.0,26,Historical,2626.0,288727420.7300005,342631947.65999997,0.8426751291053282,B,12134,1778,2183,FF,R,R,FFRR,R,B/R,10
157227,58.95,32,Historical,1886.4,312276432.1199996,342631947.65999997,0.9114048886937924,C,60,2403,7584,R,R,F,RRF,R,C/R,11
106522,28.0,277,Historical,7756.0,171030147.00999907,342631947.65999997,0.4991657905167543,A,6901,8638,1420,M,F,R,MFR,Seasonal,A/Seasonal,12
145269,122.0,24,Historical,2928.0,279345858.6599995,342631947.65999997,0.815294255447538,B,13770,1640,1150,FF,R,R,FFRR,R,B/R,10
169873,234.95,48,Historical,11277.599999999999,125993449.96999976,342631947.65999997,0.3677224229394551,A,191,4519,1150,R,M,R,RMR,R,A/R,9
2893301,73.95,27,Historical,1996.65,308810792.6299996,342631947.65999997,0.9012901299456122,C,3090,13226,2033,R,FF,R,RFFR,R,C/R,11
114004,62.2,59,Historical,3669.8,257500264.43999904,342631947.65999997,0.7515360613585319,B,5475,12240,1616,M,FF,R,MFFR,Seasonal,B/Seasonal,13
624656,133.95,34,Historical,4554.299999999999,234105381.54999924,342631947.65999997,0.6832561386899809,B,2408,6864,5005,R,M,M,RMM,Seasonal,B/Seasonal,13
1924732,79.0,13,Historical,1027.0,335349158.6799977,342631947.65999997,0.9787445711652402,C,11748,4776,12853,FF,M,FF,FFMFF,F,C/F,5
153841,39.92,53,Historical,2115.76,304952804.74000025,342631947.65999997,0.8900302695725577,C,13102,12974,430,FF,FF,R,FFFFR,Seasonal,C/Seasonal,14
107822,178.0,46,Historical,8188.0,164515778.41999918,342631947.65999997,0.4801530608676668,A,3866,3394,14991,M,R,FF,MRFF,Seasonal,A/Seasonal,12
669096,96.0,16,Historical,1536.0,322751517.91999876,342631947.65999997,0.9419773028295396,C,12966,529,13830,FF,R,FF,FFRFF,Seasonal,C/Seasonal,14
778484,71.95,9,Historical,647.5500000000001,340925224.68999845,342631947.65999997,0.9950187862467071,C,14423,6449,11068,FF,M,F,FFMF,F,C/F,5
607964,35.8,86,Historical,3078.7999999999997,274781407.62999946,342631947.65999997,0.8019725233055913,B,9912,11004,11745,F,F,FF,FFFF,F,B/F,4
104065,48.99,26,Historical,1273.74,329709259.5299978,342631947.65999997,0.9622840537251197,C,10267,2477,160,F,R,R,FRR,R,C/R,11
129437,89.95,66,Historical,5936.7,203158049.1999989,342631947.65999997,0.5929337605190172,A,10915,6223,10319,F,M,F,FMF,F,A/F,3
132004,100.2,19,Historical,1903.8,311623020.5999998,342631947.65999997,0.9094978525155777,C,3347,12492,4353,R,FF,M,RFFM,Seasonal,C/Seasonal,14
115306,76.6,34,Historical,2604.3999999999996,289418209.5600002,342631947.65999997,0.844691254089345,B,7935,4512,5362,F,M,M,FMM,M,B/M,7
120360,71.0,40,Historical,2840.0,282151322.37000006,342631947.65999997,0.8234822359588723,B,2010,7471,10748,R,M,F,RMF,Seasonal,B/Seasonal,13
569768,189.95,38,Historical,7218.099999999999,179972690.1499992,342631947.65999997,0.5252653507039263,A,14731,1492,8772,FF,R,F,FFRF,Seasonal,A/Seasonal,12
627244,80.95,32,Historical,2590.4,289940373.0300003,342631947.65999997,0.8462152318548927,B,4997,9834,4411,M,F,M,MFM,M,B/M,7
867040,224.0,57,Historical,12768.0,111610811.06000003,342631947.65999997,0.3257454881900082,A,5176,12061,4463,M,FF,M,MFFM,F,A/F,3
560016,35.5,55,Historical,1952.5,310153176.48999983,342631947.65999997,0.9052079895298338,C,7403,271,4323,M,R,M,MRM,Seasonal,C/Seasonal,14
3244709,136.22,15,Historical,2043.3,307371482.8599991,342631947.65999997,0.8970893839853181,C,217,1785,14607,R,R,FF,RRFF,R,C/R,11
752991,166.75,19,Historical,3168.25,272022484.0499994,342631947.65999997,0.79392037405669,B,14634,13291,89,FF,FF,R,FFFFR,Seasonal,B/Seasonal,13
497745,83.37,89,Historical,7419.93,176467054.5699991,342631947.65999997,0.5150338600214556,A,2558,10771,12702,R,F,FF,RFFF,Seasonal,A/Seasonal,12
552832,56.6,15,Historical,849.0,338516070.3499967,342631947.65999997,0.9879874677825211,C,3765,3773,11,M,M,R,MMR,Seasonal,C/Seasonal,14
700047,49.95,20,Historical,999.0,335870457.0999978,342631947.65999997,0.9802660242100024,C,12864,5977,1960,FF,M,R,FFMR,Seasonal,C/Seasonal,14
529151,7.98,33,Historical,263.34000000000003,342539902.03999794,342631947.65999997,0.9997313571585176,C,13144,8201,12841,FF,F,FF,FFFFF,FF,C/FF,2
246592,69.95,36,Historical,2518.2000000000003,292408823.3000007,342631947.65999997,0.8534196104508136,C,11438,9972,12730,FF,F,FF,FFFFF,FF,C/FF,2
193466,57.0,29,Historical,1653.0,319221702.1099997,342631947.65999997,0.9316752401231695,C,5511,9133,5696,M,F,M,MFM,M,C/M,8
594535,48.0,33,Historical,1584.0,321361430.7299991,342631947.65999997,0.9379202170863881,C,9897,13642,1643,F,FF,R,FFFR,Seasonal,C/Seasonal,14
165734,11.57,32,Historical,370.24,342358272.149998,342631947.65999997,0.9992012551314289,C,11787,11889,6242,FF,FF,M,FFFFM,F,C/F,5
535404,175.95,54,Historical,9501.3,146360796.23999962,342631947.65999997,0.4271662267327043,A,3772,2129,67,M,R,R,MRR,R,A/R,9
658825,42.0,23,Historical,966.0,336534325.5099975,342631947.65999997,0.9822035796963882,C,12095,4465,14519,FF,M,FF,FFMFF,F,C/F,5
533706,223.25,30,Historical,6697.5,189002995.1599989,342631947.65999997,0.5516210512498679,A,1674,11789,775,R,FF,R,RFFR,R,A/R,9
627847,79.95,97,Historical,7755.150000000001,171045658.15999907,342631947.65999997,0.49921106110551855,A,13763,600,5521,FF,R,M,FFRM,Seasonal,A/Seasonal,12
60275,98.95,80,Historical,7916.0,168813131.92999908,342631947.65999997,0.4926952465551037,A,7559,12739,11774,F,FF,FF,FFFFF,FF,A/FF,0
647163,39.95,28,Historical,1118.6000000000001,333409027.5399986,342631947.65999997,0.9730821361434939,C,9870,13723,5971,F,FF,M,FFFM,F,C/F,5
288611,99.0,61,Historical,6039.0,201230004.689999,342631947.65999997,0.587306601337956,A,10935,5862,12709,F,M,FF,FMFF,F,A/F,3
183360,93.0,194,Historical,18042.0,74076171.36999986,342631947.65999997,0.21619750252684264,A,9933,5487,11308,F,M,FF,FMFF,F,A/F,3
148603,391.95,42,Historical,16461.899999999998,83004832.69000004,342631947.65999997,0.24225654746114708,A,11892,8008,808,FF,F,R,FFFR,Seasonal,A/Seasonal,12
170162,286.95,52,Historical,14921.4,94259788.28000002,342631947.65999997,0.27510507681419055,A,1393,11431,8086,R,FF,F,RFFF,Seasonal,A/Seasonal,12
110623,180.0,51,Historical,9180.0,150206687.4499997,342631947.65999997,0.4383907819333081,A,800,10641,3326,R,F,R,RFR,R,A/R,9
109993,11.99,44,Historical,527.5600000000001,341775250.07999855,342631947.65999997,0.9974996564510338,C,5981,7207,2241,M,M,R,MMR,Seasonal,C/Seasonal,14
531644,40.0,76,Historical,3040.0,276060486.329999,342631947.65999997,0.8057056214849497,B,1337,12475,10220,R,FF,F,RFFF,Seasonal,B/Seasonal,13
52578,98.95,21,Historical,2077.9500000000003,306386616.5599993,342631947.65999997,0.8942149693058757,C,5174,12347,2342,M,FF,R,MFFR,Seasonal,C/Seasonal,14
544545,177.95,116,Historical,20642.199999999997,61457241.48999988,342631947.65999997,0.17936810011360949,A,5170,12939,12402,M,FF,FF,MFFFF,F,A/F,3
2621711,115.95,15,Historical,1739.25,316837525.3199988,342631947.65999997,0.9247168207280033,C,9159,1684,2062,F,R,R,FRR,R,C/R,11
902166,54.95,22,Historical,1208.9,331228809.79999727,342631947.65999997,0.9667189882966831,C,4767,8296,7993,M,F,F,MFF,F,C/F,5
54885,25.07,123,Historical,3083.61,274599666.24999946,342631947.65999997,0.8014420958856113,B,13527,8129,4517,FF,F,M,FFFM,F,B/F,4
330192,97.95,26,Historical,2546.7000000000003,291431884.89000034,342631947.65999997,0.8505683339814932,C,6900,14292,7696,M,FF,F,MFFF,F,C/F,5
110457,4.63,75,Historical,347.25,342408707.9599981,342631947.65999997,0.9993484562618095,C,1832,9043,6306,R,F,M,RFM,Seasonal,C/Seasonal,14
867944,49.95,36,Historical,1798.2,315152418.31999964,342631947.65999997,0.9197986949913124,C,11487,9631,10290,FF,F,F,FFFF,F,C/F,5
2353662,52.99,32,Historical,1695.68,318049014.47999966,342631947.65999997,0.928252653181091,C,3832,10554,12813,M,F,FF,MFFF,F,C/F,5
337027,59.95,27,Historical,1618.65,320353824.63,342631947.65999997,0.9349794343984906,C,3946,2662,11008,M,R,F,MRF,Seasonal,C/Seasonal,14
58038,241.75,99,Historical,23933.25,48268951.36999995,342631947.65999997,0.1408769722136306,A,3081,13329,6321,R,FF,M,RFFM,Seasonal,A/Seasonal,12
428363,100.4,30,Historical,3012.0,276832345.0899993,342631947.65999997,0.8079583558410764,B,10852,2789,10205,F,R,F,FRF,Seasonal,B/Seasonal,13
248255,116.0,35,Historical,4060.0,246742560.93999898,342631947.65999997,0.7201388038246982,B,8978,7798,8407,F,F,F,FFF,F,B/F,4
179157,81.95,17,Historical,1393.15,326781892.13999784,342631947.65999997,0.9537402871266096,C,9744,935,12940,F,R,FF,FRFF,Seasonal,C/Seasonal,14
133316,106.0,79,Historical,8374.0,161898158.29999924,342631947.65999997,0.47251331758664195,A,3668,5682,573,R,M,R,RMR,R,A/R,9
171940,52.95,16,Historical,847.2,338527098.21999675,342631947.65999997,0.9880196535435846,C,4407,14554,1705,M,FF,R,MFFR,Seasonal,C/Seasonal,14
609868,192.95,86,Historical,16593.7,82228042.90000007,342631947.65999997,0.2399894214814915,A,8151,7329,2708,F,M,R,FMR,Seasonal,A/Seasonal,12
732701,38.95,43,Historical,1674.8500000000001,318767442.60000026,342631947.65999997,0.9303494457449691,C,13869,13864,141,FF,FF,R,FFFFR,Seasonal,C/Seasonal,14
140391,39.99,120,Historical,4798.8,228238303.4299996,342631947.65999997,0.6661325804226659,B,8646,10740,10429,F,F,F,FFF,F,B/F,4
616178,78.4,94,Historical,7369.6,177324552.8499992,342631947.65999997,0.5175365404803455,A,10115,13360,5296,F,FF,M,FFFM,F,A/F,3
2354629,128.55,18,Historical,2313.9,298606794.77999985,342631947.65999997,0.8715089086681226,C,11617,13889,7379,FF,FF,M,FFFFM,F,C/F,5
288784,82.95,13,Historical,1078.3500000000001,334366299.3399979,342631947.65999997,0.9758760139664377,C,914,13029,6303,R,FF,M,RFFM,Seasonal,C/Seasonal,14
223600,68.95,22,Historical,1516.9,323257975.3499993,342631947.65999997,0.943455441203557,C,2931,7077,9594,R,M,F,RMF,Seasonal,C/Seasonal,14
919542,69.95,35,Historical,2448.25,294507429.5999998,342631947.65999997,0.8595445684832781,C,14143,8983,11381,FF,F,FF,FFFFF,FF,C/FF,2
188002,299.0,12,Historical,3588.0,259810871.68999887,342631947.65999997,0.7582797618972006,B,13819,4769,7301,FF,M,M,FFMM,F,B/F,4
417244,44.69,93,Historical,4156.17,244163244.47999895,342631947.65999997,0.7126108529794386,B,10940,11812,9593,F,FF,F,FFFF,F,B/F,4
628244,92.95,23,Historical,2137.85,304374314.6600002,342631947.65999997,0.8883418978840715,C,11642,8987,8793,FF,F,F,FFFF,F,C/F,5
619284,39.99,32,Historical,1279.68,329515256.08999854,342631947.65999997,0.9617178384573252,C,11832,10583,4709,FF,F,M,FFFM,F,C/F,5
890849,43.0,16,Historical,688.0,340551712.70999914,342631947.65999997,0.993928660289247,C,1778,13791,1717,R,FF,R,RFFR,R,C/R,11
287596,165.8,52,Historical,8621.6,158065911.64999938,342631947.65999997,0.46132858517574993,A,7833,2494,2017,F,R,R,FRR,R,A/R,9
524993,79.4,69,Historical,5478.6,212581678.47999913,342631947.65999997,0.6204374108480621,B,11426,10347,5763,FF,F,M,FFFM,F,B/F,4
272520,70.0,47,Historical,3290.0,268414314.61999935,342631947.65999997,0.78338962975616,B,11967,12445,5608,FF,FF,M,FFFFM,F,B/F,4
179176,79.15,29,Historical,2295.3500000000004,299252047.21000004,342631947.65999997,0.8733921318596752,C,7157,14606,13247,M,FF,FF,MFFFF,F,C/F,5
267306,49.95,54,Historical,2697.3,286634021.4900001,342631947.65999997,0.8365653683130342,B,1408,8527,6825,R,F,M,RFM,Seasonal,B/Seasonal,13
431874,149.0,20,Historical,2980.0,277800469.45999956,342631947.65999997,0.8107839077973724,B,317,5003,10054,R,M,F,RMF,Seasonal,B/Seasonal,13
145816,198.67,182,Historical,36157.939999999995,21611837.37999999,342631947.65999997,0.06307595519798352,A,5229,4024,1139,M,M,R,MMR,Seasonal,A/Seasonal,12
315135,209.2,43,Historical,8995.6,152659241.07999966,342631947.65999997,0.44554876485565276,A,2451,5242,12946,R,M,FF,RMFF,Seasonal,A/Seasonal,12
242633,69.95,25,Historical,1748.75,316582887.5199989,342631947.65999997,0.923973639008555,C,6408,4762,5298,M,M,M,MMM,M,C/M,8
607944,53.33,13,Historical,693.29,340507547.73999906,342631947.65999997,0.9937997611299545,C,11887,8411,2662,FF,F,R,FFFR,Seasonal,C/Seasonal,14
2579577,75.0,18,Historical,1350.0,327830308.0599983,342631947.65999997,0.9568001766878738,C,1445,6395,9377,R,M,F,RMF,Seasonal,C/Seasonal,14
865391,18.95,38,Historical,720.1,340181879.0199982,342631947.65999997,0.9928492697288315,C,9868,3170,125,F,R,R,FRR,R,C/R,11
105879,79.0,17,Historical,1343.0,328074257.5599982,342631947.65999997,0.9575121637097086,C,4769,56,6803,M,R,M,MRM,Seasonal,C/Seasonal,14
794266,71.95,37,Historical,2662.15,287561342.6199998,342631947.65999997,0.8392718326002463,B,2931,6812,9589,R,M,F,RMF,Seasonal,B/Seasonal,13
298301,85.0,68,Historical,5780.0,206087305.17999876,342631947.65999997,0.6014830391254204,B,7711,10426,648,F,F,R,FFR,Seasonal,B/Seasonal,13
897251,34.95,16,Historical,559.2,341593147.28999877,342631947.65999997,0.9969681742257379,C,4767,5728,1801,M,M,R,MMR,Seasonal,C/Seasonal,14
170008,95.95,24,Historical,2302.8,298973829.21999985,342631947.65999997,0.8725801293832562,C,14024,8085,2376,FF,F,R,FFFR,Seasonal,C/Seasonal,14
54818,183.95,117,Historical,21522.149999999998,57857296.31999989,342631947.65999997,0.16886135900383917,A,5269,2215,9550,M,R,F,MRF,Seasonal,A/Seasonal,12
626753,74.95,20,Historical,1499.0,323768564.6299994,342631947.65999997,0.9449456387274223,C,13532,5512,10271,FF,M,F,FFMF,F,C/F,5
875172,84.65,32,Historical,2708.8,286123513.55000067,342631947.65999997,0.8350754081867647,B,11397,5247,3709,FF,M,R,FFMR,Seasonal,B/Seasonal,13
368431,36.95,71,Historical,2623.4500000000003,288877029.76000035,342631947.65999997,0.8431117755739999,B,14373,5350,2351,FF,M,R,FFMR,Seasonal,B/Seasonal,13
2670164,52.2,12,Historical,626.4000000000001,341114270.0499982,342631947.65999997,0.9955705309432856,C,13328,6759,6172,FF,M,M,FFMM,F,C/F,5
922784,20.95,131,Historical,2744.45,285147471.14000005,342631947.65999997,0.8322267467683929,B,4719,10965,14565,M,F,FF,MFFF,F,B/F,4
616129,350.0,56,Historical,19600.0,66432894.45999988,342631947.65999997,0.1938899595139986,A,7920,45,208,F,R,R,FRR,R,A/R,9
539351,154.4,43,Historical,6639.2,189996600.33999905,342631947.65999997,0.5545209710815882,A,286,3189,1528,R,R,R,RRR,R,A/R,9
875657,168.95,17,Historical,2872.1499999999996,281151712.45,342631947.65999997,0.820564790791173,B,11891,14417,11089,FF,FF,F,FFFFF,FF,B/FF,1
721908,39.95,29,Historical,1158.5500000000002,332451086.2499966,342631947.65999997,0.9702863043579754,C,3721,1352,11391,R,R,FF,RRFF,R,C/R,11
104602,226.0,28,Historical,6328.0,195703080.8199991,342631947.65999997,0.571175811702763,A,9262,9629,3432,F,F,R,FFR,Seasonal,A/Seasonal,12
288430,176.0,16,Historical,2816.0,282770759.20000005,342631947.65999997,0.8252901141623802,B,3701,12612,11612,R,FF,FF,RFFFF,Seasonal,B/Seasonal,13
58324,106.95,342,Historical,36576.9,21030557.049999986,342631947.65999997,0.0613794399314713,A,8521,12818,5936,F,FF,M,FFFM,F,A/F,3
51088,228.95,173,Historical,39608.35,17565540.100000005,342631947.65999997,0.0512664981183559,A,9554,12813,8169,F,FF,F,FFFF,F,A/F,3
621373,105.0,22,Historical,2310.0,298671510.65999985,342631947.65999997,0.8716977873773089,C,14092,285,2620,FF,R,R,FFRR,R,C/R,11
275584,29.5,91,Historical,2684.5,287021563.1000001,342631947.65999997,0.8376964409192131,B,14269,672,9387,FF,R,F,FFRF,Seasonal,B/Seasonal,13
254606,135.95,18,Historical,2447.1,294629819.8099999,342631947.65999997,0.8599017745489587,C,10413,10886,3178,F,F,R,FFR,Seasonal,C/Seasonal,14
126457,614.0,25,Historical,15350.0,90990345.48999996,342631947.65999997,0.2655629345465805,A,7159,13389,5154,M,FF,M,MFFM,F,A/F,3
2441268,34.0,29,Historical,986.0,336186861.56999725,342631947.65999997,0.9811894771225528,C,281,13827,13520,R,FF,FF,RFFFF,Seasonal,C/Seasonal,14
539558,112.85,58,Historical,6545.299999999999,191756594.039999,342631947.65999997,0.5596576599164146,A,6491,9348,910,M,F,R,MFR,Seasonal,A/Seasonal,12
646979,69.99,30,Historical,2099.7,305544941.05999994,342631947.65999997,0.8917584689539746,C,5808,915,9753,M,R,F,MRF,Seasonal,C/Seasonal,14
275309,40.0,14,Historical,560.0,341566846.4599985,342631947.65999997,0.996891413053349,C,977,13017,9801,R,FF,F,RFFF,Seasonal,C/Seasonal,14
613217,69.99,81,Historical,5669.19,208446112.829999,342631947.65999997,0.6083674165633963,B,7224,2859,3124,M,R,R,MRR,R,B/R,10
717548,148.95,38,Historical,5660.099999999999,208684044.89999896,342631947.65999997,0.6090618412124255,B,10815,4620,236,F,M,R,FMR,Seasonal,B/Seasonal,13
253887,113.95,81,Historical,9229.95,149562259.85999972,342631947.65999997,0.43650996610629295,A,10383,3302,6233,F,R,M,FRM,Seasonal,A/Seasonal,12
142912,30.0,29,Historical,870.0,338202921.2899974,342631947.65999997,0.9870735160563674,C,2096,3416,9197,R,R,F,RRF,R,C/R,11
560981,69.2,25,Historical,1730.0,317063194.0399988,342631947.65999997,0.925375453764243,C,12166,6693,14886,FF,M,FF,FFMFF,F,C/F,5
582269,55.0,40,Historical,2200.0,302270404.7400001,342631947.65999997,0.8822014607929926,C,13838,2637,538,FF,R,R,FFRR,R,C/R,11
115080,75.6,46,Historical,3477.6,262942884.69999886,342631947.65999997,0.767420803856043,B,8842,6174,6974,F,M,M,FMM,M,B/M,7
912107,54.95,32,Historical,1758.4,316192060.92999905,342631947.65999997,0.9228329789134617,C,1128,4212,4360,R,M,M,RMM,Seasonal,C/Seasonal,14
3269674,93.99,16,Historical,1503.84,323555506.71999943,342631947.65999997,0.9443238113950471,C,2145,8964,9325,R,F,F,RFF,Seasonal,C/Seasonal,14
608732,49.99,79,Historical,3949.21,249863695.26999894,342631947.65999997,0.729248095445972,B,2020,4614,2569,R,M,R,RMR,R,B/R,10
905256,244.95,18,Historical,4409.099999999999,237828880.73999935,342631947.65999997,0.6941234825422683,B,13051,8641,3502,FF,F,R,FFFR,Seasonal,B/Seasonal,13
244074,152.95,63,Historical,9635.849999999999,144380472.72999966,342631947.65999997,0.4213864869170667,A,2878,1704,14789,R,R,FF,RRFF,R,A/R,9
152624,79.95,25,Historical,1998.75,308702914.5599997,342631947.65999997,0.9009752787744455,C,1893,10568,2229,R,F,R,RFR,R,C/R,11
897998,84.95,16,Historical,1359.2,327624522.32999843,342631947.65999997,0.956199573821138,C,2623,6910,1191,R,M,R,RMR,R,C/R,11
178945,204.95,35,Historical,7173.25,180872095.979999,342631947.65999997,0.5278903418530071,A,12488,13743,14718,FF,FF,FF,FFFFFF,FF,A/FF,0
848149,51.5,29,Historical,1493.5,324010971.7399993,342631947.65999997,0.945653124155023,C,281,6399,10726,R,M,F,RMF,Seasonal,C/Seasonal,14
871371,171.33,17,Historical,2912.61,279827904.4699998,342631947.65999997,0.8167011464665818,B,858,3773,3241,R,M,R,RMR,R,B/R,10
119329,103.2,23,Historical,2373.6,296922901.93,342631947.65999997,0.8665943265297669,C,9046,14291,12419,F,FF,FF,FFFFF,FF,C/FF,2
183654,36.4,49,Historical,1783.6,315542814.1399995,342631947.65999997,0.9209380978481274,C,14761,9351,3126,FF,F,R,FFFR,Seasonal,C/Seasonal,14
515176,191.0,52,Historical,9932.0,140741135.54999977,342631947.65999997,0.410764776931017,A,12539,3598,11428,FF,R,FF,FFRFF,Seasonal,A/Seasonal,12
2600966,39.99,29,Historical,1159.71,332405872.739997,342631947.65999997,0.9701543449469854,C,1381,3869,12617,R,M,FF,RMFF,Seasonal,C/Seasonal,14
744468,116.95,21,Historical,2455.9500000000003,294335850.1099999,342631947.65999997,0.8590437993892934,C,5321,8363,3456,M,F,R,MFR,Seasonal,C/Seasonal,14
57324,43.95,60,Historical,2637.0,288503752.74000067,342631947.65999997,0.8420223353669527,B,2293,1752,5556,R,R,M,RRM,R,B/R,10
607423,44.99,36,Historical,1619.64,320290675.03,342631947.65999997,0.9347951270085016,C,9422,6365,7169,F,M,M,FMM,M,C/M,8
630030,40.0,34,Historical,1360.0,327559250.60999835,342631947.65999997,0.9560090728464161,C,9065,2448,5132,F,R,M,FRM,Seasonal,C/Seasonal,14
774902,73.95,23,Historical,1700.8500000000001,317817947.9099995,342631947.65999997,0.9275782660681021,C,13702,4247,11006,FF,M,F,FFMF,F,C/F,5
54351,220.6,105,Historical,23163.0,51000749.49999992,342631947.65999997,0.14884995356769506,A,5673,7302,11693,M,M,FF,MMFF,F,A/F,3
738299,96.0,10,Historical,960.0,336640222.01999784,342631947.65999997,0.9825126475189412,C,3059,7185,7026,R,M,M,RMM,Seasonal,C/Seasonal,14
52948,23.99,87,Historical,2087.1299999999997,306030741.12999916,342631947.65999997,0.8931763170948646,C,8625,5538,6611,F,M,M,FMM,M,C/M,8
499071,221.95,46,Historical,10209.699999999999,137509593.50999972,342631947.65999997,0.4013332511726345,A,9999,8470,4056,F,F,M,FFM,F,A/F,3
1946540,53.5,10,Historical,535.0,341742355.8099986,342631947.65999997,0.9974036517724724,C,7149,7316,8944,M,M,F,MMF,M,C/M,8
629508,31.95,24,Historical,766.8,339687640.4699971,342631947.65999997,0.9914067931781874,C,13964,6210,760,FF,M,R,FFMR,Seasonal,C/Seasonal,14
200471,139.95,43,Historical,6017.849999999999,201579553.37999898,342631947.65999997,0.5883267884290525,A,12284,4559,2427,FF,M,R,FFMR,Seasonal,A/Seasonal,12
2103030,99.99,6,Historical,599.9399999999999,341281960.6399984,342631947.65999997,0.9960599499573192,C,14374,12655,7896,FF,FF,F,FFFFF,FF,C/FF,2
183334,187.95,30,Historical,5638.5,209147277.00999898,342631947.65999997,0.6104138228742747,B,14521,1936,6885,FF,R,M,FFRM,Seasonal,B/Seasonal,13
133119,92.6,107,Historical,9908.199999999999,140959311.31999975,342631947.65999997,0.4114015411659052,A,3748,14961,14499,R,FF,FF,RFFFF,Seasonal,A/Seasonal,12
53275,327.95,60,Historical,19677.0,66177640.749999866,342631947.65999997,0.19314498020969476,A,10187,9449,11824,F,F,FF,FFFF,F,A/F,3
609497,42.95,29,Historical,1245.5500000000002,330429163.9199981,342631947.65999997,0.9643851549064802,C,11133,703,7262,F,R,M,FRM,Seasonal,C/Seasonal,14
865547,29.95,66,Historical,1976.7,309477607.8099994,342631947.65999997,0.9032362858267372,C,6280,7437,5344,M,M,M,MMM,M,C/M,8
60795,7.99,62,Historical,495.38,341929131.8499987,342631947.65999997,0.997948773268806,C,8912,5655,4564,F,M,M,FMM,M,C/M,8
662016,76.53,15,Historical,1147.95,332749638.0399973,342631947.65999997,0.971157652730594,C,960,9382,9872,R,F,F,RFF,Seasonal,C/Seasonal,14
57969,86.95,51,Historical,4434.45,237130344.9599995,342631947.65999997,0.6920847474366527,B,7648,406,1775,F,R,R,FRR,R,B/R,10
613710,97.95,129,Historical,12635.550000000001,112931251.41000003,342631947.65999997,0.3295993038047456,A,14556,1523,10725,FF,R,F,FFRF,Seasonal,A/Seasonal,12
